28,104,140,125,113.952
28,104,147,97,119.206
28,104,147,104,119
28,104,147,111,119.206
28,104,147,118,119.821
28,104,147,125,120.839
28,104,154,97,126.194
28,104,154,104,126
28,104,154,111,126.194
28,104,154,118,126.775
28,104,154,125,127.738
28,104,161,97,133.184
28,104,161,104,133
28,104,161,111,133.184
28,104,161,118,133.735
28,104,161,125,134.648
28,104,161,132,135.915
28,104,168,97,140.175
28,104,168,104,140
28,104,168,111,140.175
28,104,168,118,140.698
28,104,168,125,141.566
28,104,168,132,142.773
28,104,175,97,147.167
28,104,175,104,147
28,104,175,111,147.167
28,104,175,118,147.665
28,104,175,125,148.492
28,104,175,132,149.643
28,104,182,97,154.159
28,104,182,104,154
28,104,182,111,154.159
28,104,182,118,154.635
28,104,182,125,155.425
28,104,182,132,156.525
28,104,189,97,161.152
28,104,189,104,161
28,104,189,111,161.152
28,104,189,118,161.608
28,104,189,125,162.364
28,104,189,132,163.417
28,104,189,139,164.76
28,104,196,97,168.146
28,104,196,104,168
28,104,196,111,168.146
28,104,196,118,168.582
28,104,196,125,169.307
28,104,196,132,170.317
28,104,196,139,171.607
28,104,203,97,175.14
28,104,203,104,175
28,104,203,111,175.14
28,104,203,118,175.559
28,104,203,125,176.255
28,104,203,132,177.226
28,104,203,139,178.466
28,104,210,97,182.135
28,104,210,104,182
28,104,210,111,182.135
28,104,210,118,182.538
28,104,210,125,183.208
28,104,210,132,184.141
28,104,210,139,185.335
28,104,210,146,186.783
28,104,217,97,189.13
28,104,217,104,189
28,104,217,111,189.13
28,104,217,118,189.518
28,104,217,125,190.163
28,104,217,132,191.063
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
28,111,21,111,7
28,111,28,104,7
28,111,28,111,0
28,111,35,104,9.89949
28,111,35,111,7
28,111,35,118,9.89949
28,111,42,97,19.799
28,111,42,104,15.6525
28,111,42,111,14
28,111,42,118,15.6525
28,111,49,97,25.2389
28,111,49,104,22.1359
28,111,49,111,21
28,111,49,118,22.1359
28,111,56,97,31.305
28,111,56,104,28.8617
28,111,56,111,28
28,111,56,118,28.8617
28,111,63,97,37.6962
28,111,63,104,35.6931
28,111,63,111,35
28,111,63,118,35.6931
28,111,70,97,44.2719
28,111,70,104,42.5793
28,111,70,111,42
28,111,70,118,42.5793
28,111,77,97,50.9608
28,111,77,104,49.4975
28,111,77,111,49
28,111,77,118,49.4975
28,111,84,97,57.7235
28,111,84,104,56.4358
28,111,84,111,56
28,111,84,118,56.4358
28,111,91,97,64.5368
28,111,91,104,63.3877
28,111,91,111,63
28,111,91,118,63.3877
28,111,98,97,71.3863
28,111,98,104,70.3491
28,111,98,111,70
28,111,98,118,70.3491
28,111,105,97,78.2624
28,111,105,104,77.3175
28,111,105,111,77
28,111,105,118,77.3175
28,111,112,97,85.1587
28,111,112,104,84.2912
28,111,112,111,84
28,111,112,118,84.2912
28,111,119,97,92.0706
28,111,119,104,91.2688
28,111,119,111,91
28,111,119,118,91.2688
28,111,126,97,98.9949
28,111,126,104,98.2497
28,111,126,111,98
28,111,126,118,98.2497
28,111,133,97,105.929
28,111,133,104,105.233
28,111,133,111,105
28,111,133,118,105.233
28,111,140,97,112.872
28,111,140,104,112.219
28,111,140,111,112
28,111,140,118,112.219
28,111,140,125,112.872
28,111,147,97,119.821
28,111,147,104,119.206
28,111,147,111,119
28,111,147,118,119.206
28,111,147,125,119.821
28,111,154,97,126.775
28,111,154,104,126.194
28,111,154,111,126
28,111,154,118,126.194
28,111,154,125,126.775
28,111,161,97,133.735
28,111,161,104,133.184
28,111,161,111,133
28,111,161,118,133.184
28,111,161,125,133.735
28,111,161,132,134.648
28,111,168,97,140.698
28,111,168,104,140.175
28,111,168,111,140
28,111,168,118,140.175
28,111,168,125,140.698
28,111,168,132,141.566
28,111,175,97,147.665
28,111,175,104,147.167
28,111,175,111,147
28,111,175,118,147.167
28,111,175,125,147.665
28,111,175,132,148.492
28,111,182,97,154.635
28,111,182,104,154.159
28,111,182,111,154
28,111,182,118,154.159
28,111,182,125,154.635
28,111,182,132,155.425
28,111,189,97,161.608
28,111,189,104,161.152
28,111,189,111,161
28,111,189,118,161.152
28,111,189,125,161.608
28,111,189,132,162.364
28,111,189,139,163.417
28,111,196,97,168.582
28,111,196,104,168.146
28,111,196,111,168
28,111,196,118,168.146
28,111,196,125,168.582
28,111,196,132,169.307
28,111,196,139,170.317
28,111,203,97,175.559
28,111,203,104,175.14
28,111,203,111,175
28,111,203,118,175.14
28,111,203,125,175.559
28,111,203,132,176.255
28,111,203,139,177.226
28,111,210,97,182.538
28,111,210,104,182.135
28,111,210,111,182
28,111,210,118,182.135
28,111,210,125,182.538
28,111,210,132,183.208
28,111,210,139,184.141
28,111,210,146,185.335
28,111,217,97,189.518
28,111,217,104,189.13
28,111,217,111,189
28,111,217,118,189.13
28,111,217,125,189.518
28,111,217,132,190.163
28,104,217,132,191.063
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
28,118,21,111,9.89949
28,118,28,118,0
28,118,35,104,15.6525
28,118,35,111,9.89949
28,118,35,118,7
28,118,42,104,19.799
28,118,42,111,15.6525
28,118,42,118,14
28,118,49,104,25.2389
28,118,49,111,22.1359
28,118,49,118,21
28,118,56,104,31.305
28,118,56,111,28.8617
28,118,56,118,28
28,118,63,104,37.6962
28,118,63,111,35.6931
28,118,63,118,35
28,118,70,97,46.9574
28,118,70,104,44.2719
28,118,70,111,42.5793
28,118,70,118,42
28,118,77,97,53.3104
28,118,77,104,50.9608
28,118,77,111,49.4975
28,118,77,118,49
28,118,84,97,59.808
28,118,84,104,57.7235
28,118,84,111,56.4358
28,118,84,118,56
28,118,91,97,66.4078
28,118,91,104,64.5368
28,118,91,111,63.3877
28,118,91,118,63
28,118,98,97,73.0821
28,118,98,104,71.3863
28,118,98,111,70.3491
28,118,98,118,70
28,118,105,97,79.8123
28,118,105,104,78.2624
28,118,105,111,77.3175
28,118,105,118,77
28,118,112,97,86.5852
28,118,112,104,85.1587
28,118,112,111,84.2912
28,118,112,118,84
28,118,119,97,93.3916
28,118,119,104,92.0706
28,118,119,111,91.2688
28,118,119,118,91
28,118,126,97,100.225
28,118,126,104,98.9949
28,118,126,111,98.2497
28,118,126,118,98
28,118,133,97,107.079
28,118,133,104,105.929
28,118,133,111,105.233
28,118,133,118,105
28,118,140,97,113.952
28,118,140,104,112.872
28,118,140,111,112.219
28,118,140,118,112
28,118,140,125,112.219
28,118,147,97,120.839
28,118,147,104,119.821
28,118,147,111,119.206
28,118,147,118,119
28,118,147,125,119.206
28,118,154,97,127.738
28,118,154,104,126.775
28,118,154,111,126.194
28,118,154,118,126
28,118,154,125,126.194
28,118,161,97,134.648
28,118,161,104,133.735
28,118,161,111,133.184
28,118,161,118,133
28,118,161,125,133.184
28,118,161,132,133.735
28,118,168,97,141.566
28,118,168,104,140.698
28,118,168,111,140.175
28,118,168,118,140
28,118,168,125,140.175
28,118,168,132,140.698
28,118,175,97,148.492
28,118,175,104,147.665
28,118,175,111,147.167
28,118,175,118,147
28,118,175,125,147.167
28,118,175,132,147.665
28,118,182,97,155.425
28,118,182,104,154.635
28,118,182,111,154.159
28,118,182,118,154
28,118,182,125,154.159
28,118,182,132,154.635
28,118,189,97,162.364
28,118,189,104,161.608
28,118,189,111,161.152
28,118,189,118,161
28,118,189,125,161.152
28,118,189,132,161.608
28,118,189,139,162.364
28,118,196,97,169.307
28,118,196,104,168.582
28,118,196,111,168.146
28,118,196,118,168
28,118,196,125,168.146
28,118,196,132,168.582
28,118,196,139,169.307
28,118,203,97,176.255
28,118,203,104,175.559
28,118,203,111,175.14
28,118,203,118,175
28,118,203,125,175.14
28,118,203,132,175.559
28,118,203,139,176.255
28,118,210,97,183.208
28,118,210,104,182.538
28,118,210,111,182.135
28,118,210,118,182
28,118,210,125,182.135
28,118,210,132,182.538
28,118,210,139,183.208
28,118,210,146,184.141
28,118,217,97,190.163
28,118,217,104,189.518
28,118,217,111,189.13
28,118,217,118,189
28,118,217,125,189.13
28,118,217,132,189.518
28,111,217,104,189.13
28,111,217,111,189
28,111,217,118,189.13
28,111,217,125,189.518
28,111,217,132,190.163
28,104,217,132,191.063
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
